"ID{id,int}(idx)","奖励1{prize1,json_func}","奖励2{prize2,json_func}","客户端用奖励1(funcs,p1)","客户端用奖励2(funcs,p2)","文字表描述",
40100001,"{type:4,param:80400004,param2:101}","{type:10,param2:104}","{t=4,p=80400004,p2=101}","{t=10,p2=104}",140100001,
40100002,"{type:4,param:80400003,param2:102}","{type:10,param2:104}","{t=4,p=80400003,p2=102}","{t=10,p2=104}",140100002,
40100003,"{type:4,param:80400001,param2:103}","{type:10,param2:104}","{t=4,p=80400001,p2=103}","{t=10,p2=104}",140100003,
40100004,"{type:1,param:30200001,value:1}","{type:10,param2:104}","{t=1,p=30200001,v=1}","{t=10,p2=104}",140100004,
40100005,"{type:4,param:80400004,param2:101}","{type:10,param2:104}","{t=4,p=80400004,p2=101}","{t=10,p2=104}",140100005,
40100006,"{type:4,param:80400003,param2:102}","{type:10,param2:104}","{t=4,p=80400003,p2=102}","{t=10,p2=104}",140100006,
40100007,"{type:4,param:80400001,param2:103}","{type:10,param2:104}","{t=4,p=80400001,p2=103}","{t=10,p2=104}",140100007,
40100008,"{type:1,param:30200002,value:1}","{type:10,param2:104}","{t=1,p=30200002,v=1}","{t=10,p2=104}",140100008,
40100009,"{type:4,param:80400004,param2:101}","{type:10,param2:104}","{t=4,p=80400004,p2=101}","{t=10,p2=104}",140100009,
40100010,"{type:4,param:80400003,param2:102}","{type:10,param2:104}","{t=4,p=80400003,p2=102}","{t=10,p2=104}",140100010,
40100011,"{type:4,param:80400001,param2:103}","{type:10,param2:104}","{t=4,p=80400001,p2=103}","{t=10,p2=104}",140100011,
40100012,"{type:1,param:30200003,value:1}","{type:10,param2:104}","{t=1,p=30200003,v=1}","{t=10,p2=104}",140100012,
