"id(idx)","地点(fun,n)","地址(fun,placeDes)","出现场景(fun,scene)","路线图(fun,routeMapID)","路线距离(nun,routeDis)",
50800001,"{""餐厅"",""餐厅"",""餐厅""}","{""滨江路99号"",""滨江路99号"",""滨江路99号""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl1"",""xl1"",""xl1""}","{5,10,25}",
50800002,"{""度假山庄"",""度假山庄"",""度假山庄""}","{""民丰大道西段附近"",""民丰大道西段附近"",""民丰大道西段附近""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl2"",""xl2"",""xl2""}","{5,10,25}",
50800003,"{""公园"",""公园"",""公园""}","{""创业路52号"",""创业路52号"",""创业路52号""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl3"",""xl3"",""xl3""}","{5,10,25}",
50800004,"{""艺术展"",""艺术展""}","{""振兴场"",""振兴场""}","{""ditu2"",""ditu3""}","{""xl2"",""xl1""}","{10,25}",
50800005,"{""豪华游轮""}","{""滨江路199号""}","{""ditu3""}","{""xl3""}",{25},
50800006,"{""城市广场"",""城市广场"",""城市广场""}","{""白家集市"",""白家集市"",""白家集市""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl2"",""xl2"",""xl2""}","{5,10,25}",
50800007,"{""咖啡馆"",""咖啡馆"",""咖啡馆""}","{""四川路102号附20"",""四川路102号附20"",""四川路102号附20""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl2"",""xl2"",""xl2""}","{5,10,25}",
50800008,"{""健身房"",""健身房"",""健身房""}","{""川大路东延线与黄荆路东延线交叉口东北50米"",""川大路东延线与黄荆路东延线交叉口东北50米"",""川大路东延线与黄荆路东延线交叉口东北50米""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl3"",""xl3"",""xl3""}","{5,10,25}",
50800009,"{""电玩厅"",""电玩厅""}","{""新园大道296"",""新园大道296""}","{""ditu2"",""ditu3""}","{""xl2"",""xl1""}","{10,25}",
50800010,"{""游乐场""}","{""交子大道177号""}","{""ditu3""}","{""xl3""}",{25},
50800011,"{""酒吧"",""酒吧"",""酒吧""}","{""滨江路99号"",""滨江路99号"",""滨江路99号""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl1"",""xl1"",""xl1""}","{5,10,25}",
50800012,"{""KTV"",""KTV"",""KTV""}","{""民丰大道西段附近"",""民丰大道西段附近"",""民丰大道西段附近""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl2"",""xl2"",""xl2""}","{5,10,25}",
50800013,"{""电影院"",""电影院"",""电影院""}","{""创业路52号"",""创业路52号"",""创业路52号""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl3"",""xl3"",""xl3""}","{5,10,25}",
50800014,"{""夜店"",""夜店""}","{""振兴场"",""振兴场""}","{""ditu2"",""ditu3""}","{""xl2"",""xl1""}","{10,25}",
50800015,"{""海边party""}","{""滨江路199号""}","{""ditu3""}","{""xl3""}",{25},
50800016,"{""风景区"",""风景区"",""风景区""}","{""白家集市"",""白家集市"",""白家集市""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl1"",""xl1"",""xl1""}","{5,10,25}",
50800017,"{""公园"",""公园"",""公园""}","{""四川路102号附20"",""四川路102号附20"",""四川路102号附20""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl2"",""xl2"",""xl2""}","{5,10,25}",
50800018,"{""商业街"",""商业街"",""商业街""}","{""川大路东延线与黄荆路东延线交叉口东北50米"",""川大路东延线与黄荆路东延线交叉口东北50米"",""川大路东延线与黄荆路东延线交叉口东北50米""}","{""ditu1"",""ditu2"",""ditu3""}","{""xl3"",""xl3"",""xl3""}","{5,10,25}",
50800019,"{""茶楼"",""茶楼""}","{""新园大道296"",""新园大道296""}","{""ditu2"",""ditu3""}","{""xl2"",""xl1""}","{10,25}",
50800020,"{""温泉山庄""}","{""交子大道177号""}","{""ditu3""}","{""xl3""}",{25},
