"编号(idx){id,int}","商队类型{busiType,int}(num,funType)","等级{lv,int}(num,lv)","产量{output,int}(num,output)","囤积上限{storeLmt,int}(num,storeLmt)",
60300001,2001,1,100,10000,
60300002,2001,2,200,20000,
60300003,2001,3,300,30000,
60300004,2001,4,400,40000,
60300005,2001,5,500,50000,
60300006,2001,6,600,60000,
60300007,2001,7,700,70000,
60300008,2001,8,800,80000,
60300009,2001,9,900,90000,
60300010,2001,10,1000,100000,
60300011,2001,11,1100,110000,
60300012,2001,12,1200,120000,
60300013,2001,13,1300,130000,
60300014,2001,14,1400,140000,
60300015,2001,15,1500,150000,
60300016,2001,16,1600,160000,
60300017,2001,17,1700,170000,
60300018,2001,18,1800,180000,
60300019,2001,19,1900,190000,
60300020,2001,20,2000,200000,
60300021,2002,1,100,10000,
60300022,2002,2,200,20000,
60300023,2002,3,300,30000,
60300024,2002,4,400,40000,
60300025,2002,5,500,50000,
60300026,2002,6,600,60000,
60300027,2002,7,700,70000,
60300028,2002,8,800,80000,
60300029,2002,9,900,90000,
60300030,2002,10,1000,100000,
60300031,2002,11,1100,110000,
60300032,2002,12,1200,120000,
60300033,2002,13,1300,130000,
60300034,2002,14,1400,140000,
60300035,2002,15,1500,150000,
60300036,2002,16,1600,160000,
60300037,2002,17,1700,170000,
60300038,2002,18,1800,180000,
60300039,2002,19,1900,190000,
60300040,2002,20,2000,200000,
60300041,2003,1,100,10000,
60300042,2003,2,200,20000,
60300043,2003,3,300,30000,
60300044,2003,4,400,40000,
60300045,2003,5,500,50000,
60300046,2003,6,600,60000,
60300047,2003,7,700,70000,
60300048,2003,8,800,80000,
60300049,2003,9,900,90000,
60300050,2003,10,1000,100000,
60300051,2003,11,1100,110000,
60300052,2003,12,1200,120000,
60300053,2003,13,1300,130000,
60300054,2003,14,1400,140000,
60300055,2003,15,1500,150000,
60300056,2003,16,1600,160000,
60300057,2003,17,1700,170000,
60300058,2003,18,1800,180000,
60300059,2003,19,1900,190000,
60300060,2003,20,2000,200000,
60300061,2004,1,100,10000,
60300062,2004,2,200,20000,
60300063,2004,3,300,30000,
60300064,2004,4,400,40000,
60300065,2004,5,500,50000,
60300066,2004,6,600,60000,
60300067,2004,7,700,70000,
60300068,2004,8,800,80000,
60300069,2004,9,900,90000,
60300070,2004,10,1000,100000,
60300071,2004,11,1100,110000,
60300072,2004,12,1200,120000,
60300073,2004,13,1300,130000,
60300074,2004,14,1400,140000,
60300075,2004,15,1500,150000,
60300076,2004,16,1600,160000,
60300077,2004,17,1700,170000,
60300078,2004,18,1800,180000,
60300079,2004,19,1900,190000,
60300080,2004,20,2000,200000,
