"编号(idx){id,int}","仓库等级{storeLv,int}(num,storeLv)","食物存储上限{foodLmt,int}(num,foodLmt)","木材存储上限{woodLmt,int}(num,woodLmt)","石材存储上限{stoneLmt,int}(num,stoneLmt)","金属存储上限{metalLmt,int}(num,metalLmt)","食物保护量{foodProtected,int}(num,foodProtected)","木材保护量{woodProtected,int}(num,woodProtected)","石材保护量{stoneProtected,int}(num,stoneProtected)","金属保护量{metalProtected,int}(num,metalProtected)",
60400001,0,1000,1000,1000,1000,400,400,400,400,
60400002,1,100000,100000,100000,100000,40000,40000,40000,40000,
60400003,2,200000,200000,200000,200000,80000,80000,80000,80000,
60400004,3,300000,300000,300000,300000,120000,120000,120000,120000,
60400005,4,400000,400000,400000,400000,160000,160000,160000,160000,
60400006,5,500000,500000,500000,500000,200000,200000,200000,200000,
60400007,6,600000,600000,600000,600000,240000,240000,240000,240000,
60400008,7,700000,700000,700000,700000,280000,280000,280000,280000,
60400009,8,800000,800000,800000,800000,320000,320000,320000,320000,
60400010,9,900000,900000,900000,900000,360000,360000,360000,360000,
60400011,10,1000000,1000000,1000000,1000000,400000,400000,400000,400000,
60400012,11,1100000,1100000,1100000,1100000,440000,440000,440000,440000,
60400013,12,1200000,1200000,1200000,1200000,480000,480000,480000,480000,
60400014,13,1300000,1300000,1300000,1300000,520000,520000,520000,520000,
60400015,14,1400000,1400000,1400000,1400000,560000,560000,560000,560000,
60400016,15,1500000,1500000,1500000,1500000,600000,600000,600000,600000,
60400017,16,1600000,1600000,1600000,1600000,640000,640000,640000,640000,
60400018,17,1700000,1700000,1700000,1700000,680000,680000,680000,680000,
60400019,18,1800000,1800000,1800000,1800000,720000,720000,720000,720000,
60400020,19,1900000,1900000,1900000,1900000,760000,760000,760000,760000,
60400021,20,2000000,2000000,2000000,2000000,800000,800000,800000,800000,
