"编号{id,int}(idx)","名称(str,n)","描述(str,d)","类型{type,int}(num,tp)","接受条件组{acceptCdits,json_cdits}(json,ac)","完成条件组{finCdits,json_cdits}(json,fc)","自动行为组{autoBehavs,json_behavs}(json,ab)","手动行为组{manualBehavs,json_behavs}(json,mb)","重置类型{loop,str}","文字描述1","文字描述2",
35200102,102.培养小弟,至少6名小弟等级达到60级,1,"[{type:6,param:1,val:35200101}]","[{type:4,param:60,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200102,235200102,
35200103,103.培养小弟,至少1名小弟等级达到70级,1,"[{type:6,param:1,val:35200102}]","[{type:4,param:70,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200103,235200103,
35200104,104.以理服人,讲道理次数达到2次,1,"[{type:6,param:1,val:35200103}]","[{type:3,param:19,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200104,235200104,
35200105,105.可能是阴谋,累计在关卡中战斗胜利492次,1,"[{type:6,param:1,val:35200104}]","[{type:3,param:5,val:492,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200105,235200105,
35200106,106.经营酒吧,经营酒吧次数达140次,1,"[{type:6,param:1,val:35200105}]","[{type:3,param:1,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200106,235200106,
35200107,107.提升声望,提升声望次数达140次,1,"[{type:6,param:1,val:35200106}]","[{type:3,param:2,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:200000}]}]",n,135200107,235200107,
35200108,108.生产物资,生产物资次数达140次,1,"[{type:6,param:1,val:35200107}]","[{type:3,param:3,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200108,235200108,
35200109,109.养儿育女,孩子培养次数达20次,1,"[{type:6,param:1,val:35200108}]","[{type:3,param:11,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200109,235200109,
35200110,110.势不可挡,势力达到12万,1,"[{type:6,param:1,val:35200109}]","[{type:3,param:6,val:120000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100018,value:1},{type:1,param:30030004,value:1}]}]",n,135200110,235200110,
35200111,111.以理服人,讲道理次数达到3次,1,"[{type:6,param:1,val:35200110}]","[{type:3,param:19,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200111,235200111,
35200112,112.每日签到,累积签到3天,1,"[{type:6,param:1,val:35200111}]","[{type:3,param:13,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:300}]}]",n,135200112,235200112,
35200113,113.有人投诉,累计在关卡中战斗胜利533次,1,"[{type:6,param:1,val:35200112}]","[{type:3,param:5,val:533,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200113,235200113,
35200114,114.培养小弟,至少2名小弟等级达到70级,1,"[{type:6,param:1,val:35200113}]","[{type:4,param:70,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200114,235200114,
35200115,115.培养小弟,至少4名小弟等级达到70级,1,"[{type:6,param:1,val:35200114}]","[{type:4,param:70,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:200000}]}]",n,135200115,235200115,
35200116,116.培养小弟,至少6名小弟等级达到70级,1,"[{type:6,param:1,val:35200115}]","[{type:4,param:70,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200116,235200116,
35200117,117.膜拜大神,膜拜次数达9次,1,"[{type:6,param:1,val:35200116}]","[{type:3,param:12,val:9,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030004,value:2}]}]",n,135200117,235200117,
35200118,118.交际应酬,酒楼搞应酬次数达70次,1,"[{type:6,param:1,val:35200117}]","[{type:3,param:16,val:70,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200118,235200118,
35200119,119.家教学习,家教学习次数达到8次,1,"[{type:6,param:1,val:35200118}]","[{type:3,param:17,val:8,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030007,value:2}]}]",n,135200119,235200119,
35200120,120.拈花惹草,随机约会妹子次数达到60次,1,"[{type:6,param:1,val:35200119}]","[{type:3,param:8,val:60,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200120,235200120,
35200121,121.旅游散心,去散心次数达到80次,1,"[{type:6,param:1,val:35200120}]","[{type:3,param:15,val:80,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200121,235200121,
35200122,122.同行搞鬼,累计在关卡中战斗胜利574次,1,"[{type:6,param:1,val:35200121}]","[{type:3,param:5,val:574,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030014,value:1}]}]",n,135200122,235200122,
35200123,123.以理服人,讲道理次数达到4次,1,"[{type:6,param:1,val:35200122}]","[{type:3,param:19,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200123,235200123,
35200124,124.工作狂人,使用20次【印章】,1,"[{type:6,param:1,val:35200123}]","[{type:2,param:30030004,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200124,235200124,
35200125,125.势不可挡,势力达到14万,1,"[{type:6,param:1,val:35200124}]","[{type:3,param:6,val:140000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100019,value:1},{type:1,param:30030004,value:1}]}]",n,135200125,235200125,
35200126,126.养儿育女,孩子培养次数达30次,1,"[{type:6,param:1,val:35200125}]","[{type:3,param:11,val:30,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200126,235200126,
35200127,127.培养小弟,至少1名小弟等级达到80级,1,"[{type:6,param:1,val:35200126}]","[{type:4,param:80,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200127,235200127,
35200128,128.陷入困境,累计在关卡中战斗胜利615次,1,"[{type:6,param:1,val:35200127}]","[{type:3,param:5,val:615,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:300}]}]",n,135200128,235200128,
35200129,129.增加领养,增加领养人数上限至3个,1,"[{type:6,param:1,val:35200128}]","[{type:3,param:20,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200129,235200129,
35200130,130.领养孩子,领养孩子数量达3个,1,"[{type:6,param:1,val:35200129}]","[{type:3,param:10,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:300}]}]",n,135200130,235200130,
35200131,131.添加席位,扩展家教席位至3个,1,"[{type:6,param:1,val:35200130}]","[{type:3,param:21,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030011,value:1}]}]",n,135200131,235200131,
35200132,132.经营酒吧,经营酒吧次数达170次,1,"[{type:6,param:1,val:35200131}]","[{type:3,param:1,val:170,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200132,235200132,
35200133,133.提升声望,提升声望次数达170次,1,"[{type:6,param:1,val:35200132}]","[{type:3,param:2,val:170,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:300000}]}]",n,135200133,235200133,
35200134,134.生产物资,生产物资次数达170次,1,"[{type:6,param:1,val:35200133}]","[{type:3,param:3,val:170,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:300000}]}]",n,135200134,235200134,
35200135,135.以理服人,讲道理次数达到6次,1,"[{type:6,param:1,val:35200134}]","[{type:3,param:19,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200135,235200135,
35200136,136.势不可挡,势力达到15万,1,"[{type:6,param:1,val:35200135}]","[{type:3,param:6,val:150000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030014,value:1}]}]",n,135200136,235200136,
35200137,137.秘书的神通,累计在关卡中战斗胜利656次,1,"[{type:6,param:1,val:35200136}]","[{type:3,param:5,val:656,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200137,235200137,
35200138,138.培养小弟,至少2名小弟等级达到80级,1,"[{type:6,param:1,val:35200137}]","[{type:4,param:80,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200138,235200138,
35200139,139.培养小弟,至少3名小弟等级达到80级,1,"[{type:6,param:1,val:35200138}]","[{type:4,param:80,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:300000}]}]",n,135200139,235200139,
35200140,140.势不可挡,势力达到16万,1,"[{type:6,param:1,val:35200139}]","[{type:3,param:6,val:160000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3},{type:1,param:30030014,value:1}]}]",n,135200140,235200140,
35200141,141.秘书的神通,累计在关卡中战斗胜利697次,1,"[{type:6,param:1,val:35200140}]","[{type:3,param:5,val:697,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030012,value:1}]}]",n,135200141,235200141,
35200142,142.滔滔不绝,茶楼使用【茶具】1次,1,"[{type:6,param:1,val:35200141}]","[{type:2,param:30030012,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200142,235200142,
35200143,143.购买道具,商城购买任意道具1次,1,"[{type:6,param:1,val:35200142}]","[{type:3,param:22,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200036,value:1}]}]",n,135200143,235200143,
35200144,144.培养小弟,至少4名小弟等级达到80级,1,"[{type:6,param:1,val:35200143}]","[{type:4,param:80,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200144,235200144,
35200145,145.培养小弟,至少5名小弟等级达到80级,1,"[{type:6,param:1,val:35200144}]","[{type:4,param:80,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:300000}]}]",n,135200145,235200145,
35200146,146.培养小弟,至少6名小弟等级达到80级,1,"[{type:6,param:1,val:35200145}]","[{type:4,param:80,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:300000}]}]",n,135200146,235200146,
35200147,147.化险为夷,累计在关卡中战斗胜利738次,1,"[{type:6,param:1,val:35200146}]","[{type:3,param:5,val:738,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3}]}]",n,135200147,235200147,
35200148,148.经营酒吧,经营酒吧次数达200次,1,"[{type:6,param:1,val:35200147}]","[{type:3,param:1,val:200,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200148,235200148,
35200149,149.提升声望,提升声望次数达200次,1,"[{type:6,param:1,val:35200148}]","[{type:3,param:2,val:200,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:300000}]}]",n,135200149,235200149,
35200150,150.生产物资,生产物资次数达200次,1,"[{type:6,param:1,val:35200149}]","[{type:3,param:3,val:200,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:300000}]}]",n,135200150,235200150,
35200151,151.渐入佳境,累计在关卡中战斗胜利779次,1,"[{type:6,param:1,val:35200150}]","[{type:3,param:5,val:779,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030011,value:1}]}]",n,135200151,235200151,
35200152,152.技能升级,小弟技能升级次数达20次,1,"[{type:6,param:1,val:35200151}]","[{type:3,param:23,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3}]}]",n,135200152,235200152,
35200153,153.活力恢复,使用【刘老吉凉茶】20次,1,"[{type:6,param:1,val:35200152}]","[{type:2,param:30030006,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:80}]}]",n,135200153,235200153,
35200154,154.喜结良缘,举行婚礼次数达1次,1,"[{type:6,param:1,val:35200153}]","[{type:3,param:31,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200036,value:1}]}]",n,135200154,235200154,
35200155,155.声名鹊起,累计在关卡中战斗胜利820次,1,"[{type:6,param:1,val:35200154}]","[{type:3,param:5,val:820,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200155,235200155,
35200156,156.知名度暴增,富豪等级达到酒吧大老板3,1,"[{type:6,param:1,val:35200155}]","[{type:3,param:7,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:1},{type:1,param:30030006,value:1},{type:1,param:30030007,value:1}]}]",n,135200156,235200156,
35200157,157.领取福利,电视台领取福利次数达到3次,1,"[{type:6,param:1,val:35200156}]","[{type:3,param:38,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:300000}]}]",n,135200157,235200157,
35200158,158.每日签到,累计签到4天,1,"[{type:6,param:1,val:35200157}]","[{type:3,param:13,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:400}]}]",n,135200158,235200158,
35200159,159.培养小弟,至少1名小弟等级达到90级,1,"[{type:6,param:1,val:35200158}]","[{type:4,param:90,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:400000}]}]",n,135200159,235200159,
35200160,160.势不可挡,势力达到18万,1,"[{type:6,param:1,val:35200159}]","[{type:3,param:6,val:180000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3},{type:1,param:30030014,value:1}]}]",n,135200160,235200160,
35200161,161.膜拜大神,膜拜次数达12次,1,"[{type:6,param:1,val:35200160}]","[{type:3,param:12,val:12,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030004,value:2}]}]",n,135200161,235200161,
35200162,162.交际应酬,酒楼搞应酬次数达120次,1,"[{type:6,param:1,val:35200161}]","[{type:3,param:16,val:120,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200162,235200162,
35200163,163.顺风顺水,累计在关卡中战斗胜利861次,1,"[{type:6,param:1,val:35200162}]","[{type:3,param:5,val:861,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200163,235200163,
35200164,164.经营酒吧,经营酒吧次数达230次,1,"[{type:6,param:1,val:35200163}]","[{type:3,param:1,val:230,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:400000}]}]",n,135200164,235200164,
35200165,165.提升声望,提升声望次数达230次,1,"[{type:6,param:1,val:35200164}]","[{type:3,param:2,val:230,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:400000}]}]",n,135200165,235200165,
35200166,166.生产物资,生产物资次数达230次,1,"[{type:6,param:1,val:35200165}]","[{type:3,param:3,val:230,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:400000}]}]",n,135200166,235200166,
35200167,167.家教学习,家教学习次数达到12次,1,"[{type:6,param:1,val:35200166}]","[{type:3,param:17,val:12,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200167,235200167,
35200168,168.拈花惹草,随机约会妹子次数达到90次,1,"[{type:6,param:1,val:35200167}]","[{type:3,param:8,val:90,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030007,value:2}]}]",n,135200168,235200168,
35200169,169.旅游散心,去散心次数达到80次,1,"[{type:6,param:1,val:35200168}]","[{type:3,param:15,val:80,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200169,235200169,
35200170,170.以理服人,讲道理次数达到8次,1,"[{type:6,param:1,val:35200169}]","[{type:3,param:19,val:8,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200170,235200170,
35200171,171.培养小弟,至少2名小弟等级达到90级,1,"[{type:6,param:1,val:35200170}]","[{type:4,param:90,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:400000}]}]",n,135200171,235200171,
35200172,172.拓展疆土,累计在关卡中战斗胜利902次,1,"[{type:6,param:1,val:35200171}]","[{type:3,param:5,val:902,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030011,value:1}]}]",n,135200172,235200172,
35200173,173.势不可挡,势力达到20万,1,"[{type:6,param:1,val:35200172}]","[{type:3,param:6,val:200000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030012,value:1}]}]",n,135200173,235200173,
35200174,174.滔滔不绝,茶楼使用【茶具】2次,1,"[{type:6,param:1,val:35200173}]","[{type:2,param:30030012,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200174,235200174,
35200175,175.以理服人,讲道理次数达到10次,1,"[{type:6,param:1,val:35200174}]","[{type:3,param:19,val:10,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200175,235200175,
35200176,176.技能升级,小弟技能升级次数达30次,1,"[{type:6,param:1,val:35200175}]","[{type:3,param:23,val:30,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200176,235200176,
35200177,177.培养小弟,至少3名小弟等级达到90级,1,"[{type:6,param:1,val:35200176}]","[{type:4,param:90,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:400000}]}]",n,135200177,235200177,
35200178,178.培养小弟,至少4名小弟等级达到90级,1,"[{type:6,param:1,val:35200177}]","[{type:4,param:90,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:400000}]}]",n,135200178,235200178,
35200179,179.有人挑事,累计在关卡中战斗胜利943次,1,"[{type:6,param:1,val:35200178}]","[{type:3,param:5,val:943,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:400000}]}]",n,135200179,235200179,
35200180,180.领养孩子,领养孩子数量达4个,1,"[{type:6,param:1,val:35200179}]","[{type:3,param:10,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200180,235200180,
35200181,181.妹子养成,升级妹子技能1次,1,"[{type:6,param:1,val:35200180}]","[{type:3,param:42,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200181,235200181,
35200182,182.别惹土豪,累计在关卡中战斗胜利984次,1,"[{type:6,param:1,val:35200181}]","[{type:3,param:5,val:984,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200003,value:1}]}]",n,135200182,235200182,
35200183,183.势不可挡,势力达到22万,1,"[{type:6,param:1,val:35200182}]","[{type:3,param:6,val:220000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200183,235200183,
35200184,184.领取福利,电视台领取福利次数达到4次,1,"[{type:6,param:1,val:35200183}]","[{type:3,param:38,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200184,235200184,
35200185,185.经营酒吧,经营酒吧次数达260次,1,"[{type:6,param:1,val:35200184}]","[{type:3,param:1,val:260,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:400000}]}]",n,135200185,235200185,
35200186,186.提升声望,提升声望次数达260次,1,"[{type:6,param:1,val:35200185}]","[{type:3,param:2,val:260,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:400000}]}]",n,135200186,235200186,
35200187,187.生产物资,生产物资次数达260次,1,"[{type:6,param:1,val:35200186}]","[{type:3,param:3,val:260,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:400000}]}]",n,135200187,235200187,
35200188,188.每日签到,累计签到5天,1,"[{type:6,param:1,val:35200187}]","[{type:3,param:13,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:500}]}]",n,135200188,235200188,
35200189,189.隔壁市的风波,累计在关卡中战斗胜利1025次,1,"[{type:6,param:1,val:35200188}]","[{type:3,param:5,val:1025,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200189,235200189,
35200190,190.膜拜大神,膜拜次数达15次,1,"[{type:6,param:1,val:35200189}]","[{type:3,param:12,val:15,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200190,235200190,
35200191,191.培养小弟,至少5名小弟等级达到90级,1,"[{type:6,param:1,val:35200190}]","[{type:4,param:90,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:500000}]}]",n,135200191,235200191,
35200192,192.培养小弟,至少6名小弟等级达到90级,1,"[{type:6,param:1,val:35200191}]","[{type:4,param:90,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:500000}]}]",n,135200192,235200192,
35200193,193.家教学习,家教学习次数达到16次,1,"[{type:6,param:1,val:35200192}]","[{type:3,param:17,val:16,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030007,value:2}]}]",n,135200193,235200193,
35200194,194.拈花惹草,随机约会妹子次数达到120次,1,"[{type:6,param:1,val:35200193}]","[{type:3,param:8,val:120,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200194,235200194,
35200195,195.寻访游历,去散心次数达到140次,1,"[{type:6,param:1,val:35200194}]","[{type:3,param:15,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200195,235200195,
35200196,196.打地头蛇,累计在关卡中战斗胜利1066次,1,"[{type:6,param:1,val:35200195}]","[{type:3,param:5,val:1066,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200196,235200196,
35200197,197.妹子养成,升级妹子技能5次,1,"[{type:6,param:1,val:35200196}]","[{type:3,param:42,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200197,235200197,
35200198,198.势不可挡,势力达到24万,1,"[{type:6,param:1,val:35200197}]","[{type:3,param:6,val:240000,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200198,235200198,
35200199,199.以理服人,讲道理次数达到12次,1,"[{type:6,param:1,val:35200198}]","[{type:3,param:19,val:12,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200199,235200199,
35200200,200.秘书的告诫,累计在关卡中战斗胜利1107次,1,"[{type:6,param:1,val:35200199}]","[{type:3,param:5,val:1107,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200003,value:1}]}]",n,135200200,235200200,
35200201,201.交际应酬,酒楼搞应酬次数达200次,1,"[{type:6,param:1,val:35200200}]","[{type:3,param:16,val:200,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:500000}]}]",n,135200201,235200201,
35200202,202.培养小弟,至少1名小弟等级达到100级,1,"[{type:6,param:1,val:35200201}]","[{type:4,param:100,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:500000}]}]",n,135200202,235200202,
35200203,203.我大意了,累计在关卡中战斗胜利1148次,1,"[{type:6,param:1,val:35200202}]","[{type:3,param:5,val:1148,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200203,235200203,
35200204,204.经营酒吧,经营酒吧次数达290次,1,"[{type:6,param:1,val:35200203}]","[{type:3,param:1,val:290,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:500000}]}]",n,135200204,235200204,
35200205,205.提升声望,提升声望次数达290次,1,"[{type:6,param:1,val:35200204}]","[{type:3,param:2,val:290,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:500000}]}]",n,135200205,235200205,
35200206,206.生产物资,生产物资次数达290次,1,"[{type:6,param:1,val:35200205}]","[{type:3,param:3,val:290,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:500000}]}]",n,135200206,235200206,
