"ID{id,int}(idx)","附加属性类型{attType,int}(num,attType)","附加属性计算类型{calType,int}(num,calType)","属性计算基础值类型{calValueType,int}(num,calValueType)","附加属性值{value,ints}(fun,value)",
57100001,51,3,1,"{32,64,96,128,160}",
57100002,2,3,1,"{6,12,18,24,30}",
57100003,4,3,1,"{6,12,18,24,30}",
57100004,51,2,1,"{20,40,60,80,100}",
57100005,2,2,1,"{10,20,30,40,50}",
57100006,4,2,1,"{10,20,30,40,50}",
57100007,12,3,1,"{20,40,60,80,100}",
57100008,10,3,1,"{13,26,39,52,65}",
57100009,8,3,1,"{13,26,39,52,65}",
57100010,5,3,1,"{106,212,318,424,530}",
57100011,2,3,1,"{6,12,18,24,30}",
57100012,4,3,1,"{6,12,18,24,30}",
57100013,5,2,1,"{20,40,60,80,100}",
57100014,2,2,1,"{10,20,30,40,50}",
57100015,4,2,1,"{10,20,30,40,50}",
57100016,7,3,1,"{20,40,60,80,100}",
57100017,9,3,1,"{20,40,60,80,100}",
57100018,5,3,1,"{106,212,318,424,530}",
57100019,2,3,1,"{6,12,18,24,30}",
57100020,4,3,1,"{6,12,18,24,30}",
57100021,5,2,1,"{20,40,60,80,100}",
57100022,2,2,1,"{10,20,30,40,50}",
57100023,4,2,1,"{10,20,30,40,50}",
57100024,11,3,1,"{20,40,60,80,100}",
57100025,10,3,1,"{13,26,39,52,65}",
57100026,51,3,1,"{32,64,96,128,160}",
57100027,2,3,1,"{6,12,18,24,30}",
57100028,4,3,1,"{6,12,18,24,30}",
57100029,51,2,1,"{20,40,60,80,100}",
57100030,2,2,1,"{10,20,30,40,50}",
57100031,4,2,1,"{10,20,30,40,50}",
57100032,6,3,1,"{20,40,60,80,100}",
57100033,8,3,1,"{13,26,39,52,65}",
57100034,51,3,1,"{32,64,96,128,160}",
57100035,2,3,1,"{6,12,18,24,30}",
57100036,51,2,1,"{20,40,60,80,100}",
57100037,2,2,1,"{10,20,30,40,50}",
57100038,51,2,2,"{160,320,480,640,800}",
57100039,12,3,1,"{20,40,60,80,100}",
57100040,6,3,1,"{20,40,60,80,100}",
57100041,10,3,1,"{13,26,39,52,65}",
57100042,8,3,1,"{13,26,39,52,65}",
57100043,5,3,1,"{106,212,318,424,530}",
57100044,4,3,1,"{6,12,18,24,30}",
57100045,5,2,1,"{20,40,60,80,100}",
57100046,4,2,1,"{10,20,30,40,50}",
57100047,5,2,2,"{160,320,480,640,800}",
57100048,11,3,1,"{20,40,60,80,100}",
57100049,7,3,1,"{20,40,60,80,100}",
57100050,9,3,1,"{20,40,60,80,100}",
57100051,13,3,1,"{40,80,120,160,200}",
57100052,51,3,1,"{48,96,144,192,240}",
57100053,2,3,1,"{9,18,27,36,45}",
57100054,4,3,1,"{9,18,27,36,45}",
57100055,51,2,1,"{30,60,90,120,150}",
57100056,2,2,1,"{20,40,60,80,100}",
57100057,4,2,1,"{20,40,60,80,100}",
57100058,12,3,1,"{30,60,90,120,150}",
57100059,10,3,1,"{20,40,60,80,100}",
57100060,8,3,1,"{20,40,60,80,100}",
57100061,5,3,1,"{160,320,480,640,800}",
57100062,2,3,1,"{9,18,27,36,45}",
57100063,4,3,1,"{9,18,27,36,45}",
57100064,5,2,1,"{30,60,90,120,150}",
57100065,2,2,1,"{20,40,60,80,100}",
57100066,4,2,1,"{20,40,60,80,100}",
57100067,7,3,1,"{30,60,90,120,150}",
57100068,9,3,1,"{30,60,90,120,150}",
57100069,5,3,1,"{160,320,480,640,800}",
57100070,2,3,1,"{9,18,27,36,45}",
57100071,4,3,1,"{9,18,27,36,45}",
57100072,5,2,1,"{30,60,90,120,150}",
57100073,2,2,1,"{20,40,60,80,100}",
57100074,4,2,1,"{20,40,60,80,100}",
57100075,11,3,1,"{30,60,90,120,150}",
57100076,10,3,1,"{20,40,60,80,100}",
57100077,51,3,1,"{48,96,144,192,240}",
57100078,2,3,1,"{9,18,27,36,45}",
57100079,4,3,1,"{9,18,27,36,45}",
57100080,51,2,1,"{30,60,90,120,150}",
57100081,2,2,1,"{20,40,60,80,100}",
57100082,4,2,1,"{20,40,60,80,100}",
57100083,6,3,1,"{30,60,90,120,150}",
57100084,8,3,1,"{20,40,60,80,100}",
57100085,51,3,1,"{48,96,144,192,240}",
57100086,2,3,1,"{9,18,27,36,45}",
57100087,51,2,1,"{30,60,90,120,150}",
57100088,2,2,1,"{20,40,60,80,100}",
57100089,51,2,2,"{240,480,720,960,1200}",
57100090,12,3,1,"{30,60,90,120,150}",
57100091,6,3,1,"{30,60,90,120,150}",
57100092,10,3,1,"{20,40,60,80,100}",
57100093,8,3,1,"{20,40,60,80,100}",
57100094,5,3,1,"{160,320,480,640,800}",
57100095,4,3,1,"{9,18,27,36,45}",
57100096,5,2,1,"{30,60,90,120,150}",
57100097,4,2,1,"{20,40,60,80,100}",
57100098,5,2,2,"{240,480,720,960,1200}",
57100099,11,3,1,"{30,60,90,120,150}",
57100100,7,3,1,"{30,60,90,120,150}",
57100101,9,3,1,"{30,60,90,120,150}",
57100102,13,3,1,"{60,120,180,240,300}",
57100103,51,3,1,"{64,128,192,256,320}",
57100104,2,3,1,"{12,24,36,48,60}",
57100105,4,3,1,"{12,24,36,48,60}",
57100106,51,2,1,"{40,80,120,160,200}",
57100107,2,2,1,"{20,40,60,80,100}",
57100108,4,2,1,"{20,40,60,80,100}",
57100109,12,3,1,"{40,80,120,160,200}",
57100110,10,3,1,"{26,52,78,104,130}",
57100111,8,3,1,"{26,52,78,104,130}",
57100112,5,3,1,"{213,426,639,852,1065}",
57100113,2,3,1,"{12,24,36,48,60}",
57100114,4,3,1,"{12,24,36,48,60}",
57100115,5,2,1,"{40,80,120,160,200}",
57100116,2,2,1,"{20,40,60,80,100}",
57100117,4,2,1,"{20,40,60,80,100}",
57100118,7,3,1,"{40,80,120,160,200}",
57100119,9,3,1,"{40,80,120,160,200}",
57100120,5,3,1,"{213,426,639,852,1065}",
57100121,2,3,1,"{12,24,36,48,60}",
57100122,4,3,1,"{12,24,36,48,60}",
57100123,5,2,1,"{40,80,120,160,200}",
57100124,2,2,1,"{20,40,60,80,100}",
57100125,4,2,1,"{20,40,60,80,100}",
57100126,11,3,1,"{40,80,120,160,200}",
57100127,10,3,1,"{26,52,78,104,130}",
57100128,51,3,1,"{64,128,192,256,320}",
57100129,2,3,1,"{12,24,36,48,60}",
57100130,4,3,1,"{12,24,36,48,60}",
57100131,51,2,1,"{40,80,120,160,200}",
57100132,2,2,1,"{20,40,60,80,100}",
57100133,4,2,1,"{20,40,60,80,100}",
57100134,6,3,1,"{40,80,120,160,200}",
57100135,8,3,1,"{26,52,78,104,130}",
57100136,51,3,1,"{64,128,192,256,320}",
57100137,2,3,1,"{12,24,36,48,60}",
57100138,51,2,1,"{40,80,120,160,200}",
57100139,2,2,1,"{20,40,60,80,100}",
57100140,51,2,2,"{320,640,960,1280,1600}",
57100141,12,3,1,"{40,80,120,160,200}",
57100142,6,3,1,"{40,80,120,160,200}",
57100143,10,3,1,"{26,52,78,104,130}",
57100144,8,3,1,"{26,52,78,104,130}",
57100145,5,3,1,"{213,426,639,852,1065}",
57100146,4,3,1,"{12,24,36,48,60}",
57100147,5,2,1,"{40,80,120,160,200}",
57100148,4,2,1,"{20,40,60,80,100}",
57100149,5,2,2,"{320,640,960,1280,1600}",
57100150,11,3,1,"{40,80,120,160,200}",
57100151,7,3,1,"{40,80,120,160,200}",
57100152,9,3,1,"{40,80,120,160,200}",
57100153,13,3,1,"{80,160,240,320,400}",
57100154,51,3,1,"{96,192,288,384,480}",
57100155,2,3,1,"{19,38,57,76,95}",
57100156,4,3,1,"{19,38,57,76,95}",
57100157,51,2,1,"{70,140,210,280,350}",
57100158,2,2,1,"{40,80,120,160,200}",
57100159,4,2,1,"{40,80,120,160,200}",
57100160,12,3,1,"{60,120,180,240,300}",
57100161,10,3,1,"{40,80,120,160,200}",
57100162,8,3,1,"{40,80,120,160,200}",
57100163,5,3,1,"{320,640,960,1280,1600}",
57100164,2,3,1,"{19,38,57,76,95}",
57100165,4,3,1,"{19,38,57,76,95}",
57100166,5,2,1,"{70,140,210,280,350}",
57100167,2,2,1,"{40,80,120,160,200}",
57100168,4,2,1,"{40,80,120,160,200}",
57100169,7,3,1,"{60,120,180,240,300}",
57100170,9,3,1,"{60,120,180,240,300}",
57100171,5,3,1,"{320,640,960,1280,1600}",
57100172,2,3,1,"{19,38,57,76,95}",
57100173,4,3,1,"{19,38,57,76,95}",
57100174,5,2,1,"{70,140,210,280,350}",
57100175,2,2,1,"{40,80,120,160,200}",
57100176,4,2,1,"{40,80,120,160,200}",
57100177,11,3,1,"{60,120,180,240,300}",
57100178,10,3,1,"{40,80,120,160,200}",
57100179,51,3,1,"{96,192,288,384,480}",
57100180,2,3,1,"{19,38,57,76,95}",
57100181,4,3,1,"{19,38,57,76,95}",
57100182,51,2,1,"{70,140,210,280,350}",
57100183,2,2,1,"{40,80,120,160,200}",
57100184,4,2,1,"{40,80,120,160,200}",
57100185,6,3,1,"{60,120,180,240,300}",
57100186,8,3,1,"{40,80,120,160,200}",
57100187,51,3,1,"{96,192,288,384,480}",
57100188,2,3,1,"{19,38,57,76,95}",
57100189,51,2,1,"{70,140,210,280,350}",
57100190,2,2,1,"{40,80,120,160,200}",
57100191,51,2,2,"{480,960,1440,1920,2400}",
57100192,12,3,1,"{60,120,180,240,300}",
57100193,6,3,1,"{60,120,180,240,300}",
57100194,10,3,1,"{40,80,120,160,200}",
57100195,8,3,1,"{40,80,120,160,200}",
57100196,5,3,1,"{320,640,960,1280,1600}",
57100197,4,3,1,"{19,38,57,76,95}",
57100198,5,2,1,"{70,140,210,280,350}",
57100199,4,2,1,"{40,80,120,160,200}",
57100200,5,2,2,"{480,960,1440,1920,2400}",
57100201,11,3,1,"{60,120,180,240,300}",
57100202,7,3,1,"{60,120,180,240,300}",
57100203,9,3,1,"{60,120,180,240,300}",
57100204,13,3,1,"{120,240,360,480,600}",
57100205,51,3,1,"{128,256,384,512,640}",
57100206,2,3,1,"{25,50,75,100,125}",
57100207,4,3,1,"{25,50,75,100,125}",
57100208,51,2,1,"{90,180,270,360,450}",
57100209,2,2,1,"{50,100,150,200,250}",
57100210,4,2,1,"{50,100,150,200,250}",
57100211,12,3,1,"{80,160,240,320,400}",
57100212,10,3,1,"{53,106,159,212,265}",
57100213,8,3,1,"{53,106,159,212,265}",
57100214,5,3,1,"{426,852,1278,1704,2130}",
57100215,2,3,1,"{25,50,75,100,125}",
57100216,4,3,1,"{25,50,75,100,125}",
57100217,5,2,1,"{90,180,270,360,450}",
57100218,2,2,1,"{50,100,150,200,250}",
57100219,4,2,1,"{50,100,150,200,250}",
57100220,7,3,1,"{80,160,240,320,400}",
57100221,9,3,1,"{80,160,240,320,400}",
57100222,5,3,1,"{426,852,1278,1704,2130}",
57100223,2,3,1,"{25,50,75,100,125}",
57100224,4,3,1,"{25,50,75,100,125}",
57100225,5,2,1,"{90,180,270,360,450}",
57100226,2,2,1,"{50,100,150,200,250}",
57100227,4,2,1,"{50,100,150,200,250}",
57100228,11,3,1,"{80,160,240,320,400}",
57100229,10,3,1,"{53,106,159,212,265}",
57100230,51,3,1,"{128,256,384,512,640}",
57100231,2,3,1,"{25,50,75,100,125}",
57100232,4,3,1,"{25,50,75,100,125}",
57100233,51,2,1,"{90,180,270,360,450}",
57100234,2,2,1,"{50,100,150,200,250}",
57100235,4,2,1,"{50,100,150,200,250}",
57100236,6,3,1,"{80,160,240,320,400}",
57100237,8,3,1,"{53,106,159,212,265}",
57100238,51,3,1,"{128,256,384,512,640}",
57100239,2,3,1,"{25,50,75,100,125}",
57100240,51,2,1,"{90,180,270,360,450}",
57100241,2,2,1,"{50,100,150,200,250}",
57100242,51,2,2,"{640,1280,1920,2560,3200}",
57100243,12,3,1,"{80,160,240,320,400}",
57100244,6,3,1,"{80,160,240,320,400}",
57100245,10,3,1,"{53,106,159,212,265}",
57100246,8,3,1,"{53,106,159,212,265}",
57100247,5,3,1,"{426,852,1278,1704,2130}",
57100248,4,3,1,"{25,50,75,100,125}",
57100249,5,2,1,"{90,180,270,360,450}",
57100250,4,2,1,"{50,100,150,200,250}",
57100251,5,2,2,"{640,1280,1920,2560,3200}",
57100252,11,3,1,"{80,160,240,320,400}",
57100253,7,3,1,"{80,160,240,320,400}",
57100254,9,3,1,"{80,160,240,320,400}",
57100255,13,3,1,"{160,320,480,640,800}",
57100256,51,3,1,"{160,320,480,640,800}",
57100257,2,3,1,"{32,64,96,128,160}",
57100258,4,3,1,"{32,64,96,128,160}",
57100259,51,2,1,"{110,220,330,440,550}",
57100260,2,2,1,"{70,140,210,280,350}",
57100261,4,2,1,"{70,140,210,280,350}",
57100262,12,3,1,"{100,200,300,400,500}",
57100263,10,3,1,"{66,132,198,264,330}",
57100264,8,3,1,"{66,132,198,264,330}",
57100265,5,3,1,"{533,1066,1599,2132,2665}",
57100266,2,3,1,"{32,64,96,128,160}",
57100267,4,3,1,"{32,64,96,128,160}",
57100268,5,2,1,"{110,220,330,440,550}",
57100269,2,2,1,"{70,140,210,280,350}",
57100270,4,2,1,"{70,140,210,280,350}",
57100271,7,3,1,"{100,200,300,400,500}",
57100272,9,3,1,"{100,200,300,400,500}",
57100273,5,3,1,"{533,1066,1599,2132,2665}",
57100274,2,3,1,"{32,64,96,128,160}",
57100275,4,3,1,"{32,64,96,128,160}",
57100276,5,2,1,"{110,220,330,440,550}",
57100277,2,2,1,"{70,140,210,280,350}",
57100278,4,2,1,"{70,140,210,280,350}",
57100279,11,3,1,"{100,200,300,400,500}",
57100280,10,3,1,"{66,132,198,264,330}",
57100281,51,3,1,"{160,320,480,640,800}",
57100282,2,3,1,"{32,64,96,128,160}",
57100283,4,3,1,"{32,64,96,128,160}",
57100284,51,2,1,"{110,220,330,440,550}",
57100285,2,2,1,"{70,140,210,280,350}",
57100286,4,2,1,"{70,140,210,280,350}",
57100287,6,3,1,"{100,200,300,400,500}",
57100288,8,3,1,"{66,132,198,264,330}",
57100289,51,3,1,"{160,320,480,640,800}",
57100290,2,3,1,"{32,64,96,128,160}",
57100291,51,2,1,"{110,220,330,440,550}",
57100292,2,2,1,"{70,140,210,280,350}",
57100293,51,2,2,"{800,1600,2400,3200,4000}",
57100294,12,3,1,"{100,200,300,400,500}",
57100295,6,3,1,"{100,200,300,400,500}",
57100296,10,3,1,"{66,132,198,264,330}",
57100297,8,3,1,"{66,132,198,264,330}",
57100298,5,3,1,"{533,1066,1599,2132,2665}",
57100299,4,3,1,"{32,64,96,128,160}",
57100300,5,2,1,"{110,220,330,440,550}",
57100301,4,2,1,"{70,140,210,280,350}",
57100302,5,2,2,"{800,1600,2400,3200,4000}",
57100303,11,3,1,"{100,200,300,400,500}",
57100304,7,3,1,"{100,200,300,400,500}",
57100305,9,3,1,"{100,200,300,400,500}",
57100306,13,3,1,"{200,400,600,800,1000}",
