"ID{id,int}","序号{index,int}","伤害下限{down,long}","伤害上限{up,long}","参数1{param1,long}","参数2{param2,long}",
56200001,1,0,19999999,0,1000000,
56200002,2,20000000,99999999,20,1100000,
56200003,3,100000000,199999999,92,1300000,
56200004,4,200000000,299999999,172,1600000,
56200005,5,300000000,399999999,232,2000000,
56200006,6,400000000,799999999,282,2500000,
56200007,7,800000000,1299999999,442,3500000,
56200008,8,1300000000,2499999999,592,10000000,
56200009,9,2500000000,4999999999,712,20000000,
56200010,10,5000000000,-1,837,100000000,
