"编号{id,int}(idx)","第几层{level,int}(num,level)","怪物组ID{monsterTeam,int}(num,monsterTeam)","额外奖励宝箱ID{boxID,int}(num,boxID)","固定奖励{prizes,json_funcs}(num,prizes)","减益属性类型{attType,ints}(nums,data)","减益属性值{attValue,ints}(attValue,data)",
31100001,1,25000001,,"[{type:4,param:80400001,value:1600}]",,,
31100002,2,25000001,,,,,
31100003,3,25000001,,,,,
31100004,4,25000001,,,,,
31100005,5,25000001,70101001,,,,
31100006,6,25000001,,,,,
31100007,7,25000001,,,,,
31100008,8,25000001,,,,,
31100009,9,25000001,,,,,
31100010,10,25000001,,,,,
31100011,11,25000001,,,,,
31100012,12,25000001,,,,,
31100013,13,25000001,,,,,
31100014,14,25000001,,,,,
31100015,15,25000001,,,,,
31100016,16,25000001,,,,,
31100017,17,25000001,,,,,
31100018,18,25000001,,,,,
31100019,19,25000001,,,,,
31100020,20,25000001,,,,,
31100021,21,25000001,,,,,
31100022,22,25000001,,,,,
31100023,23,25000001,,,,,
31100024,24,25000001,,,,,
31100025,25,25000001,,,,,
31100026,26,25000001,,,,,
31100027,27,25000001,,,,,
31100028,28,25000001,,,,,
31100029,29,25000001,,,,,
31100030,30,25000001,,,,,
31100031,31,25000001,,,,,
31100032,32,25000001,,,,,
31100033,33,25000001,,,,,
31100034,34,25000001,,,,,
31100035,35,25000001,,,,,
31100036,36,25000001,,,,,
31100037,37,25000001,,,,,
31100038,38,25000001,,,,,
31100039,39,25000001,,,,,
31100040,40,25000001,,,,,
31100041,41,25000001,,,,,
31100042,42,25000001,,,,,
31100043,43,25000001,,,,,
31100044,44,25000001,,,,,
31100045,45,25000001,,,,,
31100046,46,25000001,,,,,
31100047,47,25000001,,,,,
31100048,48,25000001,,,,,
31100049,49,25000001,,,,,
31100050,50,25000001,,,,,
31100051,51,25000001,,,,,
31100052,52,25000001,,,,,
31100053,53,25000001,,,,,
31100054,54,25000001,,,,,
31100055,55,25000001,,,,,
31100056,56,25000001,,,,,
31100057,57,25000001,,,,,
31100058,58,25000001,,,,,
31100059,59,25000001,,,,,
31100060,60,25000001,,,,,
31100061,61,25000001,,,,,
31100062,62,25000001,,,,,
31100063,63,25000001,,,,,
31100064,64,25000001,,,,,
31100065,65,25000001,,,,,
31100066,66,25000001,,,,,
31100067,67,25000001,,,,,
31100068,68,25000001,,,,,
31100069,69,25000001,,,,,
31100070,70,25000001,,,,,
31100071,71,25000001,,,,,
31100072,72,25000001,,,,,
31100073,73,25000001,,,,,
31100074,74,25000001,,,,,
31100075,75,25000001,,,,,
31100076,76,25000001,,,,,
31100077,77,25000001,,,,,
31100078,78,25000001,,,,,
31100079,79,25000001,,,,,
31100080,80,25000001,,,,,
31100081,81,25000001,,,,,
31100082,82,25000001,,,,,
31100083,83,25000001,,,,,
31100084,84,25000001,,,,,
31100085,85,25000001,,,,,
31100086,86,25000001,,,,,
31100087,87,25000001,,,,,
31100088,88,25000001,,,,,
31100089,89,25000001,,,,,
31100090,90,25000001,,,,,
31100091,91,25000001,,,,,
31100092,92,25000001,,,,,
31100093,93,25000001,,,,,
31100094,94,25000001,,,,,
31100095,95,25000001,,,,,
31100096,96,25000001,,,,,
31100097,97,25000001,,,,,
31100098,98,25000001,,,,,
31100099,99,25000001,,,,,
31100100,100,25000001,,,,,
