"ID{id,int}(idx)","序号{index,int}(num,xh)","关卡名(str,name)","关卡坐标(fun,zb)","副本头像(str,tx)","最低消耗{minCost,long}(num,cost)","关卡智力{iq,long}(num,zl)","关卡现金{money,long}(num,cur)"," 调整参数1{param1,int}(num,p1)","调整参数2{param2,int}(num,p2)","固定奖励{fixedPrizes,ints}(fun,jl)","随机奖励{randomGoodsPrizes,json_intAry}",
56500001,1,汉中,"{448,840}",10031208,780,303,3000,10000,1004,{30122001},"[[30122101],[30122201,30122202]]",
56500002,2,自贡,"{362,722}",10031202,858,336,3300,10000,1009,{30122001},"[[30122101],[30122201,30122202]]",
56500003,3,凉山,"{313,615}",10031204,962,376,3700,10000,1016,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500004,4,资阳,"{362,722}",10031209,1092,425,4200,10000,1025,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500005,5,拉萨,"{167,812}",10031206,1248,485,4800,10000,1036,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500006,6,景德镇,"{708,688}",10031209,1430,558,5500,10000,1049,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500007,7,百色,"{470,485}",10031204,1664,647,6400,10000,1064,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500008,8,铁岭,"{781,1074}",10031202,1950,757,7500,10000,1081,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500009,9,雅安,"{362,722}",10031206,2288,893,8800,10000,1100,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500010,10,玉溪,"{340,540}",10031201,2600,1063,10000,10000,1121,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500011,11,通辽,"{724,1181}",10031210,1560,606,6000,10000,4144,{30122001},"[[30122101],[30122201,30122202]]",
56500012,12,吉安,"{833,1146}",10031205,1742,672,6700,10000,4169,{30122001},"[[30122101],[30122201,30122202]]",
56500013,13,遂宁,"{362,722}",10031208,1950,753,7500,10000,4196,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500014,14,宿州,"{700,760}",10031210,2184,851,8400,10000,4225,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500015,15,内江,"{362,722}",10031203,2496,970,9600,10000,4256,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500016,16,通化,"{833,1146}",10031206,2860,1116,11000,10000,4289,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500017,17,眉山,"{362,722}",10031210,3380,1294,13000,10000,4324,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500018,18,益阳,"{562,634}",10031201,3900,1514,15000,10000,4361,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500019,19,泸州,"{362,722}",10031210,4680,1787,18000,10000,4400,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500020,20,周口,"{598,804}",10031203,5460,2127,21000,10000,4441,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500021,21,淮南,"{700,760}",10031207,3120,1212,12000,10000,9484,{30122001},"[[30122101],[30122201,30122202]]",
56500022,22,抚州,"{666,658}",10031209,3380,1345,13000,10000,9529,{30122001},"[[30122101],[30122201,30122202]]",
56500023,23,滨州,"{764,906}",10031204,3900,1506,15000,10000,9576,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500024,24,宜宾,"{362,722}",10031210,4420,1702,17000,10000,9625,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500025,25,十堰,"{512,770}",10031208,4940,1941,19000,10000,9676,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500026,26,榆林,"{547,936}",10031209,5720,2232,22000,10000,9729,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500027,27,四平,"{833,1146}",10031202,6760,2589,26000,10000,9784,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500028,28,怀化,"{562,634}",10031208,7800,3029,30000,10000,9841,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500029,29,黄山,"{700,760}",10031208,9100,3574,35000,10000,9900,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500030,30,焦作,"{598,804}",10031209,10920,4254,42000,10000,9961,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500031,31,汕尾,"{613,513}",10031209,6240,2424,24000,10000,17024,{30122001},"[[30122101],[30122201,30122202]]",
56500032,32,驻马店,"{598,804}",10031206,7020,2690,27000,10000,17089,{30122001},"[[30122101],[30122201,30122202]]",
56500033,33,本溪,"{781,1074}",10031209,7800,3013,30000,10000,17156,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500034,34,菏泽,"{598,804}",10031206,8840,3405,34000,10000,17225,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500035,35,辽阳,"{781,1074}",10031203,9880,3882,38000,10000,17296,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500036,36,平顶山,"{598,804}",10031205,11440,4464,44000,10000,17369,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500037,37,邵阳,"{562,634}",10031203,13260,5178,51000,10000,17444,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500038,38,葫芦岛,"{781,1074}",10031201,15600,6058,60000,10000,17521,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500039,39,西双版纳,"{270,558}",10031208,18460,7149,71000,10000,17600,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500040,40,宣城,"{700,760}",10031209,21840,8508,84000,10000,17681,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500041,41,曲靖,"{340,540}",10031204,9360,3636,36000,10000,26764,{30122001},"[[30122101],[30122201,30122202]]",
56500042,42,临汾,"{547,936}",10031207,10400,4035,40000,10000,26849,{30122001},"[[30122101],[30122201,30122202]]",
56500043,43,安阳,"{598,804}",10031208,11700,4520,45000,10000,26936,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500044,44,运城,"{547,936}",10031206,13260,5107,51000,10000,27025,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500045,45,赤峰,"{725,1028}",10031203,15080,5823,58000,10000,27116,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500046,46,许昌,"{598,804}",10031201,17160,6696,66000,10000,27209,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500047,47,宝鸡,"{448,840}",10031209,20020,7767,77000,10000,27304,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500048,48,大同,"{547,936}",10031202,23400,9088,90000,10000,27401,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500049,49,林州,"{625,924}",10031206,28600,10724,110000,10000,27500,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500050,50,河源,"{613,513}",10031206,33800,12762,130000,10000,27601,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500051,51,恩施,"{610,722}",10031209,15600,6060,60000,10000,38704,{30122001},"[[30122101],[30122201,30122202]]",
56500052,52,呼伦贝尔,"{665,1266}",10031206,17420,6726,67000,10000,38809,{30122001},"[[30122101],[30122201,30122202]]",
56500053,53,渭南,"{448,840}",10031208,19500,7533,75000,10000,38916,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500054,54,晋中,"{547,936}",10031202,21840,8513,84000,10000,39025,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500055,55,阳江,"{613,513}",10031203,24960,9705,96000,10000,39136,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500056,56,黔东,"{439,606}",10031207,28600,11160,110000,10000,39249,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500057,57,红河,"{374,488}",10031205,33800,12946,130000,10000,39364,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500058,58,佳木斯,"{820,1209}",10031209,39000,15147,150000,10000,39481,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500059,59,常德,"{562,634}",10031205,46800,17873,180000,10000,39600,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500060,60,咸宁,"{610,722}",10031208,54600,21270,210000,10000,39721,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500061,61,日照,"{764,906}",10031209,24960,9696,96000,10000,52844,{30122001},"[[30122101],[30122201,30122202]]",
56500062,62,梧州,"{470,485}",10031204,28600,10762,110000,10000,52969,{30122001},"[[30122101],[30122201,30122202]]",
56500063,63,张家口,"{608,1013}",10031208,31200,12054,120000,10000,53096,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500064,64,牡丹江,"{820,1209}",10031207,33800,13621,130000,10000,53225,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500065,65,北海,"{470,485}",10031210,39000,15528,150000,10000,53356,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500066,66,宜春,"{666,658}",10031201,46800,17857,180000,10000,53489,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500067,67,玉林,"{470,485}",10031207,52000,20714,200000,10000,53624,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500068,68,六安,"{700,760}",10031205,62400,24235,240000,10000,53761,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500069,69,黄石,"{610,722}",10031205,72800,28598,280000,10000,53900,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500070,70,安庆,"{700,760}",10031204,88400,34032,340000,10000,54041,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500071,71,商丘,"{598,804}",10031201,41600,15756,160000,10000,69184,{30122001},"[[30122101],[30122201,30122202]]",
56500072,72,韶关,"{613,513}",10031209,44200,17489,170000,10000,69329,{30122001},"[[30122101],[30122201,30122202]]",
56500073,73,大理,"{270,558}",10031208,49400,19587,190000,10000,69476,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500074,74,茂名,"{613,513}",10031207,57200,22134,220000,10000,69625,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500075,75,邢台,"{625,924}",10031204,65000,25233,250000,10000,69776,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500076,76,鄂尔多斯,"{608,1013}",10031210,75400,29018,290000,10000,69929,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500077,77,梅州,"{613,513}",10031206,85800,33660,330000,10000,70084,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500078,78,德州,"{710,903}",10031204,101400,39383,390000,10000,70241,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500079,79,德阳,"{362,722}",10031202,119600,46472,460000,10000,70400,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500080,80,开封,"{625,924}",10031202,143000,55302,550000,10000,70561,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500081,81,黄冈,"{610,722}",10031205,65000,25452,250000,10000,87724,{30122001},"[[30122101],[30122201,30122202]]",
56500082,82,信阳,"{598,804}",10031205,72800,28251,280000,10000,87889,{30122001},"[[30122101],[30122201,30122202]]",
56500083,83,锦州,"{781,1074}",10031202,80600,31641,310000,10000,88056,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500084,84,滁州,"{700,760}",10031204,91000,35755,350000,10000,88225,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500085,85,潮州,"{613,513}",10031203,104000,40761,400000,10000,88396,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500086,86,新乡,"{598,804}",10031209,119600,46875,460000,10000,88569,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500087,87,宿迁,"{752,786}",10031210,140400,54375,540000,10000,88744,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500088,88,遵义,"{439,606}",10031203,163800,63619,630000,10000,88921,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500089,89,湘潭,"{562,634}",10031207,192400,75070,740000,10000,89100,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500090,90,乐山,"{362,722}",10031204,228800,89334,880000,10000,89281,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500091,91,齐齐哈尔,"{608,1013}",10031210,106600,41208,410000,10000,108464,{30122001},"[[30122101],[30122201,30122202]]",
56500092,92,孝感,"{610,722}",10031209,117000,45740,450000,10000,108649,{30122001},"[[30122101],[30122201,30122202]]",
56500093,93,西宁,"{331,903}",10031201,132600,51229,510000,10000,108836,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500094,94,南充,"{362,722}",10031210,148200,57889,570000,10000,109025,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302]]",
56500095,95,马鞍山,"{700,760}",10031201,169000,65994,650000,10000,109216,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500096,96,南阳,"{598,804}",10031203,195000,75893,750000,10000,109409,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403]]",
56500097,97,东营,"{764,906}",10031204,226200,88036,870000,10000,109604,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500098,98,盘锦,"{781,1074}",10031201,260000,103002,1000000,10000,109801,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502]]",
56500099,99,泰安,"{710,903}",10031207,312000,121542,1200000,10000,110000,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500100,100,荆州,"{610,722}",10031208,364000,144636,1400000,10000,110201,{30122001},"[[30122101],[30122201,30122202],[30122301,30122302],[30122401,30122402,30122403],[30122501,30122502],[30122501,30122502,30122503,30122504]]",
56500101,101,清远,"{613,513}",10031202,171600,66660,660000,10000,131404,{30122001},"[[30122101],[30122201,30122202]]",
56500102,102,岳阳,"{562,634}",10031210,189800,73992,730000,10000,131609,{30122001},"[[30122101],[30122201,30122202]]",
