"ID{id,int}(idx)","员工名称(str,n)","员工介绍(str,d)","特长（客户端显示，文字）(str,e)","特长(fun,e1)","特长描述(fun,specialityDes)","弹窗小介绍(str,d1)","头像(str,h)","半身像(str,hf)","小头像(str,xh)","美女ID{beautyCid,int}(num,bc)","音效(num,mc)","技能ID组{skills,ints}(fun,s)","光环{halos,ints}(fun,halo)","书籍ID{books,ints}(fun,bk)","兑换消耗{exchangeCost,json_funcs}(json,exchangeCost)","是否可以兑换{exchange,bool}(num,exchange)","文字描述1","文字描述2","文字描述3","文字描述4",
20100001,王三多,来自农村的他，有些懦弱，胆怯。可是心中却存着远大的抱负，想要做一个成功的人。,均衡,{5},"{1,2,3,4,8}",特长：均衡；综合专长：8,10033001,10032001,10031001,90440001,89340001,"{21010001,21010002}",{},"{20510201,20520201,20530201,20540201}",,false,120100001,220100001,320100001,420100001,
20100002,终结者,原本是健身教练，自学了近身格斗术。是一个十分靠谱的保镖。,体力,{1},"{1,10}",特长：体力；综合专长：10,10033005,10032005,10031005,90440002,89340005,"{21010001,21010002}",{},"{20510201,20510401,20520101,20530101,20540201}",,false,120100002,220100002,320100002,420100002,
20100003,周星星,为人幽默风趣，却正直又富有正义感，是一个伟大的好人。,智商,{2},"{2,10}",特长：智商；综合专长：10,10033003,10032003,10031003,90440003,89340003,"{21010001,21010002}",{},"{20510101,20520501,20530201,20540201}",,false,120100003,220100003,320100003,420100003,
20100004,葛大爷,年纪虽然不大，却十分淡薄的一个人，专业知识过硬的他，却没有追逐名利的心态。,魅力,{3},"{3,10}",特长：魅力；综合专长：10,10033004,10032004,10031004,90440004,89340004,"{21010001,21010002}",{},"{20510101,20520201,20530401,20530201,20540101}",,false,120100004,220100004,320100004,420100004,
20100005,易教授,不甘只做大学教授的他，主动要求加入主角的公司，成就自己的抱负。,情商,{4},"{4,10}",特长：情商；综合专长：10,10033002,10032002,10031002,90440005,89340002,"{21010001,21010002}",{},"{20510101,20520201,20530101,20540401,20540201}",,false,120100005,220100005,320100005,420100005,
20100006,周董,十分喜欢模仿他人，是旁人眼中的开心果。喜欢喝奶茶，永远拿着手机在玩游戏。,体力,{1},"{1,12}",特长：体力；综合专长：12,10033006,10032006,10031006,90440006,89340006,"{21010001,21010002}",{},"{20510501,20510201,20520201,20530101,20540201}",,false,120100006,220100006,320100006,420100006,
20100007,陈浩南,为人豪爽讲义气，有勇有谋。旁人眼中的老大哥，是个十分可靠的人。,智商,{2},"{2,12}",特长：智商；综合专长：12,10033007,10032007,10031007,90440007,89340007,"{21010001,21010002}",{},"{20510101,20520401,20520301,20530201,20540201}",,false,120100007,220100007,320100007,420100007,
20100008,楚留香,一个帅气优雅的大叔，对女性有致命的吸引力。,魅力,{3},"{3,12}",特长：魅力；综合专长：12,10033008,10032008,10031008,90440008,89340008,"{21010001,21010002}",{},"{20510201,20520201,20530301,20530402,20540101}",,false,120100008,220100008,320100008,420100008,
20100009,千玺,软萌的小鲜肉，实力却不容小觑。小绵羊的外表下，包裹的是一头大野狼。,情商,{4},"{4,12}",特长：情商；综合专长：12,10033009,10032009,10031009,90440009,89340009,"{21010001,21010002}",{},"{20510101,20520201,20530201,20540601,20540101}",,false,120100009,220100009,320100009,420100009,
20100010,何老师,情商很高的小哥，体力能力非常好。,体力/智商,"{1,2}","{1,2,13}",特长：体力/智商；综合专长：13,10033010,10032010,10031010,90440010,89340010,"{21010001,21010002}",{},"{20510502,20520301,20520201,20530101,20540201}",,false,120100010,220100010,320100010,420100010,
20100011,谭校长,虽然有些自恋，却是个十分有能力的人。很多难题到他手里都能迎刃而解。,体力/魅力,"{1,3}","{1,3,13}",特长：体力/魅力；综合专长：13,10033011,10032011,10031011,90440011,89340011,"{21010001,21010002}",{},"{20510503,20520101,20530302,20530201,20540201}",,false,120100011,220100011,320100011,420100011,
20100012,彪哥,老喜欢吹牛说一些不着边际的话，还不自觉。不过为人很好，喜欢帮助他人。,体力/情商,"{1,4}","{1,4,13}",特长：体力/情商；综合专长：13,10033012,10032012,10031012,90440012,89340012,"{21010001,21010002}",{},"{20510504,20520201,20530101,20540301,20540202}",,false,120100012,220100012,320100012,420100012,
20100013,张哥哥,一个十分有魅力的小哥哥，女人缘好到令人发指。十分温柔，做事也十分认真。,智商/魅力,"{2,3}","{2,3,13}",特长：智商/魅力；综合专长：13,10033013,10032013,10031013,90440013,89340013,"{21010001,21010002}",{},"{20510201,20520402,20520101,20530501,20540101}",,false,120100013,220100013,320100013,420100013,
20100014,天后菲,佛系妹子，对什么都淡淡然，不喜不悲。人缘关系不怎么好，却也是让人不能忽视的存在。,智商/情商,"{2,4}","{2,4,13}",特长：智商/情商；综合专长：13,10033014,10032014,10031014,90440014,89340014,"{21010001,21010002}",{},"{20510101,20520502,20530201,20540402,20540101}",,false,120100014,220100014,320100014,420100014,
20100015,呆萌兴,刚出校门的小萌新，充满了朝气与干劲，做事总跑在最前面。,魅力/情商,"{3,4}","{3,4,13}",特长：魅力/情商；综合专长：13,10033015,10032015,10031015,90440015,89340015,"{21010001,21010002}",{},"{20510101,20520201,20530402,20530101,20540501}",,false,120100015,220100015,320100015,420100015,
20100016,鹿校草,十分会说话，一张巧嘴总能哄的金主爸爸的信任。有他在，谈合同总是事半功倍。,体力,{1},"{1,14}",特长：体力；综合专长：14,10033016,10032016,10031016,90440016,89340016,"{21010001,21010002}",{},"{20510505,20510301,20520201,20530101,20540302}",,false,120100016,220100016,320100016,420100016,
20100017,徐老怪,心藏万卷书，腹有千巧计说的就是他了，不管遇到什么难事，他都有办法解决。,智商,{2},"{2,14}",特长：智商；综合专长：14,10033017,10032017,10031017,90440017,89340017,"{21010001,21010002}",{},"{20510101,20520503,20520302,20530201,20540302}",,false,120100017,220100017,320100017,420100017,
20100018,梅姑,一位德高望重的前辈，总能指出最正确的道路。,魅力,{3},"{3,14}",特长：魅力；综合专长：14,10033018,10032018,10031018,90440018,89340018,"{21010001,21010002}",{},"{20510101,20520201,20530502,20530303,20540303}",,false,120100018,220100018,320100018,420100018,
20100019,王首富,精通商道的长者，他的指点十分有用。只要跟着他走，就不会有错。,情商,{4},"{4,14}",特长：情商；综合专长：14,10033019,10032019,10031019,90440019,89340019,"{21010001,21010002}",{},"{20510101,20520301,20530201,20540502,20540304}",,false,120100019,220100019,320100019,420100019,
20100020,朱哥哥,胖乎乎的傻小子，做事有些笨拙。却是个很努力、认真的一个人。,体力,{1},"{1,15}",特长：体力；综合专长：15,10033020,10032020,10031020,90440020,89340020,"{21010001,21010002}",{},"{20510506,20510301,20520201,20530101,20540403}",,false,120100020,220100020,320100020,420100020,
20100021,Jackie陈,坚持正义的一个老大哥，只要看不惯的事情都要管，十分可靠。,智商,{2},"{2,15}",特长：智商；综合专长：15,10033021,10032021,10031021,90440021,89340021,"{21010001,21010002}",{},"{20510101,20520303,20520504,20530402,20540201}",,false,120100021,220100021,320100021,420100021,
20100022,张老谋,有些文青的一个人，时而让人讨厌，时而又用自己的内涵征服了他人。,魅力,{3},"{3,15}",特长：魅力；综合专长：15,10033022,10032022,10031022,90440022,89340022,"{21010001,21010002}",{},"{20510101,20520402,20530503,20530302,20540201}",,false,120100022,220100022,320100022,420100022,
20100023,巴股神,十分聪明的一个人，能先他人看清局势。做出正确的选择。,情商,{4},"{4,15}",特长：情商；综合专长：15,10033023,10032023,10031023,90440023,89340023,"{21010001,21010002}",{},"{20510402,20520201,20530101,20540503,20540305}",,false,120100023,220100023,320100023,420100023,
20100024,金馆长,万金油一样的存在，什么都能做一些，却不是很精通。好在为人和善，十分讨喜。,体力,{1},"{1,16}",特长：体力；综合专长：16,10033024,10032024,10031024,90440024,89340024,"{21010001,21010002}",{},"{20510507,20510403,20520301,20530101,20540302}",,false,120100024,220100024,320100024,420100024,
20100025,费玉污,老喜欢说一些内涵段子，总能斗得所有人都哈哈大笑。,智商,{2},"{2,16}",特长：智商；综合专长：16,10033025,10032025,10031025,90440025,89340025,"{21010001,21010002}",{},"{20510101,20520510,20520402,20530302,20540302}",,false,120100025,220100025,320100025,420100025,
20100026,万人迷,十分有魅力的妹子，是所有女人极度又羡慕的对象。,魅力,{3},"{3,16}",特长：魅力；综合专长：16,10033026,10032026,10031026,90440026,89340026,"{21010001,21010002}",{},"{20510101,20520301,20530508,20530402,20540302}",,false,120100026,220100026,320100026,420100026,
20100027,本山大叔,一个外表憨厚的老头，心里却十分精明。,情商,{4},"{4,16}",特长：情商；综合专长：16,10033027,10032027,10031027,90440027,89340027,"{21010001,21010002}",{},"{20510101,20520301,20530302,20540510,20540405}",,false,120100027,220100027,320100027,420100027,
20100028,大锤,有些憨傻的小哥，总喜欢一本正经胡说八道，可是却有许多小姐姐喜欢他。,体力,{1},"{1,16}",特长：体力；综合专长：16,10033028,10032028,10031028,90440028,89340028,"{21010001,21010002}",{},"{20510521,20510404,20520301,20530101,20540302}",,false,120100028,220100028,320100028,420100028,
20100029,逍遥哥,眼神帅哥，一个眼神就能秒杀众人，让人臣服。,智商,{2},"{2,17}",特长：智商；综合专长：17,10033029,10032029,10031029,90440029,89340029,"{21010001,21010002}",{},"{20510301,20520511,20520402,20520101,20530302,20540101}",,false,120100029,220100029,320100029,420100029,
20100030,姚大,身高直逼两米，以难求技术吸引了许多人的注意力。却不知道他谈生意也是一把好手。,魅力,{3},"{3,17}",特长：魅力；综合专长：17,10033030,10032030,10031030,90440030,89340030,"{21010001,21010002}",{},"{20510101,20520301,20530509,20530402,20530101,20540306}",,false,120100030,220100030,320100030,420100030,
20100031,老干妈,十分贤惠的老阿姨，做菜很好吃，大家都很喜欢她。,情商,{4},"{4,17}",特长：情商；综合专长：17,10033031,10032031,10031031,90440031,89340031,"{21010001,21010002}",{},"{20510101,20520301,20530302,20540511,20540406,20540101}",,false,120100031,220100031,320100031,420100031,
20100032,项少龙,风流倜傥的小哥，很有幽默感，身边总是不缺乏小姐姐的围绕。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033032,10032032,10031032,90440032,89340032,"{21010001,21010002}",{},"{20510522,20510404,20510101,20520301,20530302,20540101}",,false,120100032,220100032,320100032,420100032,
20100033,福尔摩斯,十分聪明，做事逻辑很强。有他在身边，任何细小的漏洞都不会出现。,智商/魅力,"{2,3}","{2,3,24}",特长：智商/魅力；综合专长：24,10033033,10032033,10031033,90440033,89340033,"{21010001,21010002}",{},"{20510301,20520506,20520403,20530505,20530404,20540302}",,false,120100033,220100033,320100033,420100033,
20100034,乔帮主,创意性人才，脑中拥有无限的想象力，总会出人意表提出一个创意，让人惊喜。,体力/情商,"{1,4}","{1,4,24}",特长：体力/情商；综合专长：24,10033034,10032034,10031034,90440034,89340034,"{21010001,21010002}",{},"{20510509,20510404,20520301,20530302,20540505,20540403}",,false,120100034,220100034,320100034,420100034,
20100035,王校长,情商十分高的一个人才，谈判的时候有他在事半功倍。,体力,{1},"{1,24}",特长：体力；综合专长：24,10033035,10032035,10031035,90440035,89340035,"{21010001,21010002}",{},"{20510601,20520505,20520101,20530504,20530101,20540504,20540101}",,false,120100035,220100035,320100035,420100035,
20100036,杰克马,做事很有原则，可以独自掌控大局的人。只要他愿意，就会将一切不可能变成可能。,体力/智商,"{1,2}","{1,2,28}",特长：体力/智商；综合专长：28,10033036,10032036,10031036,90440036,89340036,"{21010001,21010002}",{},"{20510602,20510301,20510201,20520504,20520402,20520201,20530302,20540302}",,false,120100036,220100036,320100036,420100036,
20100037,小马哥,只要他愿意，可以想出无数个赚钱的点子。有他，就有无限的机遇。,体力/情商,"{1,4}","{1,4,30}",特长：体力/情商；综合专长：30,10033037,10032037,10031037,90440037,89340037,"{21010001,21010002}",{},"{20510605,20510405,20510301,20520301,20530201,20540508,20540404,20540302}",,false,120100037,220100037,320100037,420100037,
20100038,哈林哥,看起来像是个满嘴跑火车不靠谱的人，却每次都能在关键时刻挽回大局。,体力,{1},"{1,70}",特长：体力；综合专长：70,10033038,10032038,10031038,90440038,89340038,"{21010001,21010002}",{},"{20510702,20510604,20510511,20510404,20510301,20510201,20510101,20520602,20520508,20520402,20520301,20530402,20530302,20530201,20530101,20540507,20540403,20540302,20540201}",,false,120100038,220100038,320100038,420100038,
20100039,李超人,知道他的人很少，隐于幕后的谋士，掌控大局的能力很强。,体力/情商,"{1,4}","{1,4,98}",特长：体力/情商；综合专长：98,10033039,10032039,10031039,90440039,89340039,"{21010001,21010002}",{},"{20510701,20510603,20510510,20510404,20510301,20510201,20510101,20520601,20520507,20520402,20520301,20520201,20520101,20530601,20530506,20530402,20530302,20530201,20530101,20540701,20540602,20540506,20540403,20540302,20540201,20540101}",,false,120100039,220100039,320100039,420100039,
20100040,华仔,温文尔雅的绅士，活的非常有格调。什么事情都成竹于心，做事有条不紊。,体力/魅力,"{1,3}","{1,3,18}",特长：体力/魅力；综合专长：18,10033040,10032040,10031040,90440040,89340040,"{21010001,21010002}","{21710101,21710201}","{20510513,20510301,20520201,20530403,20530304,20540101}","[{type:1,param:30030020,value:-10}]",true,120100040,220100040,320100040,420100040,
20100041,张歌神,外表看起来傻乎乎的，其实内心十分精明的一个人。喜怒不颜于色，有些腹黑。,体力/魅力,"{1,3}","{1,3,18}",特长：体力/魅力；综合专长：18,10033041,10032041,10031041,90440041,89340041,"{21010001,21010002}","{21710101,21710201}","{20510515,20510301,20520101,20530403,20530305,20540201}","[{type:1,param:30030020,value:-10}]",true,120100041,220100041,320100041,420100041,
20100042,黎天王,优雅帅气品味极高的男人，引领你走在时尚前沿。,体力/魅力,"{1,3}","{1,3,18}",特长：体力/魅力；综合专长：18,10033042,10032042,10031042,90440042,89340042,"{21010001,21010002}","{21710101,21710201}","{20510508,20510301,20520201,20530403,20530201,20540201}","[{type:1,param:30030020,value:-10}]",true,120100042,220100042,320100042,420100042,
20100043,城城,在舞台上魅力四射的一个人，看过他跳舞的都难以忘怀。,体力/魅力,"{1,3}","{1,3,18}",特长：体力/魅力；综合专长：18,10033043,10032043,10031043,90440043,89340043,"{21010001,21010002}","{21710101,21710201}","{20510606,20510301,20520101,20530403,20530302,20540101}","[{type:1,param:30030020,value:-10}]",true,120100043,220100043,320100043,420100043,
20100044,灵儿,清纯可爱的小丫头，见过她的人都会喜欢上她。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033044,10032044,10031044,90440044,89340044,"{21010001,21010002}","{21710102,21710202}","{20510516,20510302,20520301,20530402,20540201}","[{type:1,param:30030021,value:-10}]",true,120100044,220100044,320100044,420100044,
20100045,月如,看起来泼辣，却十分贤惠的女人。经她手做出的东西，都十分完美。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033045,10032045,10031045,90440045,89340045,"{21010001,21010002}","{21710102,21710202}","{20510517,20510302,20520201,20530302,20540403}","[{type:1,param:30030021,value:-10}]",true,120100045,220100045,320100045,420100045,
20100046,雪见,一个有些娇蛮，却十分活泼可爱的小丫头。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033046,10032046,10031046,90440046,89340046,"{21010001,21010002}","{21710102,21710202}","{20510512,20510302,20520301,20530201,20540403}","[{type:1,param:30030021,value:-10}]",true,120100046,220100046,320100046,420100046,
20100047,紫萱,一位非常端庄的夫人，有很高的阅历，看透人生百态。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033047,10032047,10031047,90440047,89340047,"{21010001,21010002}","{21710102,21710202}","{20510518,20510302,20520402,20530201,20540302}","[{type:1,param:30030021,value:-10}]",true,120100047,220100047,320100047,420100047,
20100048,龙葵,很执着的小姑娘，却能一心为你付出。,体力,{1},"{1,17}",特长：体力；综合专长：17,10033048,10032048,10031048,90440048,89340048,"{21010001,21010002}","{21710102,21710202}","{20510519,20510302,20520301,20530302,20540302}","[{type:1,param:30030021,value:-10}]",true,120100048,220100048,320100048,420100048,
20100049,葛尔丹,,体力,{1},"{1,26}",特长：体力；综合专长：26,10033049,10032049,10031049,90440049,89340049,"{21010001,21010002}","{21710104,21710204}","{20510520,20510404,20510201,20520509,20530507,20540509}","[{type:1,param:30030030,value:-10}]",true,120100049,220100049,320100049,420100049,
