"ID{id,int}(idx)","描述新(str,des)","描述备查",
10009,数据异常,参数异常,
10010,功能错误,功能错误,
10011,数据异常,数据错误,
10012,不支持该操作,不支持的操作,
10013,安全锁已打开,安全锁已打开,
10014,功能未开启,功能未开启,
10015,服务器已经关闭,服务器已经关闭,
10016,登录信息错误,登录返回登录信息错误,
10017,设备锁信息错误,登录返回设备锁信息错误,
10018,服务器未开放,服务器没有开放,
20001,没有找到玩家,没有找到玩家,
20002,经验不足,经验不足,
20003,连接失败,重连Token错误,
20004,金币不足,金币不足,
20005,名字已经被使用,名字已经被使用,
20006,名字为空,名字为空,
20007,连接失败,重连玩家不在线,
20008,体力不足,体力不足,
20009,技能不存在,技能不存在,
20010,技能已学习,技能已学习,
20011,技能不存在,技能不存在,
20012,活力值不足,活力值不足,
20013,活跃度不足,活跃度不足,
20014,,,
20015,等级不足,等级不足,
20016,体力购买次数上限,体力购买次数上限,
20017,没有需要升级的技能,没有需要升级的技能,
20018,名字字数超过上限,名字字数超过上限,
20019,名字格式错误,名字格式错误,
20020,没有拥有此头像,没有拥有此头像,
20021,活力值购买次数上限,活力值购买次数上限,
20022,没有登陆奖励,没有登陆奖励,
20023,已领取,已领取,
20024,已签到,已签到,
20025,没有签到奖励,没有签到奖励,
20026,金币购买次数上限,金币购买次数上限,
20027,已经冻结,已经冻结,
20028,幸运值不足,幸运值不足,
20029,充值失败,第一次充值未完成,
20030,首充奖励已领取,第一次充值奖励已经领取,
20031,无效配置,没有找到配置,
20032,次数不足,功能次数不足,
20033,等级到达上限,等级到达上限,
20034,经验不足,经验不足,
20035,酒会次数不足,酒会次数不足,
20036,子嗣位不足,子嗣位不足,
20037,VIP等级到达上限,VIP等级到达上限,
20038,已崇拜,已经崇拜,
30001,,,
30002,,,
30003,已拥有该员工,已经拥有该员工,
30004,等级达到上限,等级达到上限,
30005,书籍错误,书籍错误,
30006,书籍经验不足,书籍经验不足,
30007,技能经验不足,技能经验不足,
30008,已重置,已经重置过,
30009,重置失败,无法重置,
30010,书籍等级达到上限,书籍等级达到上限,
30011,,,
30012,突破达到上限,突破达到上限,
40001,奖励数量错误,奖励数量错误,
40002,物品类型错误,物品类型错误,
40003,特殊物品类型错误,特殊物品类型错误,
40004,物品不存在,物品不存在,
40005,功能物品错误,功能物品配置错误,
40006,物品配置错误,物品配置错误,
50001,物品数量不足,物品数量不足,
50002,人脉不足,人脉不足,
50003,使用等级不足,使用等级不足,
50004,使用VIP等级不足,使用VIP等级不足,
50005,元宝不足,元宝不足,
50006,物品类型错误,物品类型错误,
50007,金币不足,金币不足,
50008,机会不足,机会不足,
50009,货币类型错误,货币类型错误,
50010,无法出售,"物品奖励为空, 不能出售",
50011,达到背包上限,达到背包上限,
50012,已经放入背包,已经放入背包,
50013,未找到物品,未找到物品配置,
50014,经验不足,经验不足,
60001,,,
60002,,,
60003,,,
60004,技能等级达到上限,技能等级达到上限,
70001,,,
70002,,,
70003,技能经验不足,技能经验不足,
70004,次数还未使用完,次数还未使用完,
80001,,,
80002,,,
80003,活力不足,活力不足,
80004,等级达到上限,等级达到上限,
80005,等级不足,等级不足,
80006,活力达到上限,活力达到上限,
80007,名字已经使用,名字已经使用,
80008,栏位达到上限,栏位达到上限,
80009,联姻对象错误,联姻对象错误,
80010,考试等级错误,考试等级错误,
80011,没开放批量培养,没开放批量培养,
90001,,,
90002,次数不足,次数不足,
100001,次数不足,次数不足,
110001,商品未找到,商品未找到,
110002,未知商店错误,未知商店存储类型,
110003,数据异常，未找到商品,数据异常，未找到商品,
110004,已达到限购条件,已到达限购条件,
110005,商品已下架,商品已下架,
110006,商品刷新异常,商店刷新规则参数异常,
110007,商品不存在,商品组不存在,
110008,等级不足,等级不满足(可见等级或者购买等级),
110009,VIP等级不足,VIP等级不满足,
110010,未找到商品,购买特殊商品时未找到目标,
110011,无法刷新商店,不能手动刷新商店,
110012,刷新商店次数超限,手动刷新商店次数超限,
110013,公会等级不足,公会等级不满足,
120001,名字太短,名字太短,
120002,名字太长,名字太长,
120003,存在屏蔽字,包含关键字,
120004,名字已存在,名字已经存在,
120005,等级受限,等级被限制了,
120006,公会不存在,公会不存在,
120007,加入公会冷却中,进入公会CD中,
120008,已经在某个公会里,已经在某个公会里面了,
120009,目标人数已经满,目标权限人数已经满了,
120010,达到最大请求数量,达到最大请求数量,
120011,公会成员已达最大,公会成员已经达到最大值,
120012,未加入任何公会,未加入任何公会,
120013,权限不足,权限不足,
120014,请求不存在 或者已经过期,请求不存在 或者已经过期,
120015,公会正在解散中,公会正在解散中,
120016,已经在公会中,已经在公会中了,
120017,系统繁忙,系统繁忙,
120018,没有找到捐献配置,没有找到捐献配置,
120019,已经捐献过,已经捐献过,
120020,公会等级不足,公会等级不足,
120021,公会资金不足,公会资金不足,
120022,公会贡献不足,公会贡献不足,
120023,没有找到boss配置,没有找到boss配置,
120024,没有开放BOSS，或者已经击杀,没有开放BOSS，或者已经击杀,
120025,员工已攻击过,员工已经攻击过,
120026,公会等级达到上限,公会等级达到最大值,
120027,名字不能为数字,名字不能为数字,
120028,名字格式不对,名字格式不对,
120029,没有匹配到公会,没有匹配到公会,
130001,没有找到邮件,没有找到邮件,
130002,空附件,空附件,
130003,没有找到玩家,没有找到玩家,
130004,不能删除邮件,不能删除邮件,
130005,没有该附件类型,没有该附件类型,
130006,参数错误,参数错误,
130007,功能类型错误,功能类型错误,
130008,功能参数错误,功能参数错误,
130009,保护期中,保护期中,
140001,,,
140002,酒量不足,酒量不足,
140003,已经达到上限,已经达到上限,
140004,没有开启,没有开启,
150001,,,
150002,,,
150003,运势达到上限,运势达到上限,
150004,运势达到上限,运势达到上限,
150005,运势达到上限,运势达到上限,
150006,次数还未使用完,次数还未使用完,
150007,运势达到上限,运势达到上限,
160001,座位数量已达上限,座位数量已达上限,
160002,该员工已经在座位上,该员工已经在座位上,
160003,座位上有人,座位上有人,
160004,座位上没人,座位上没人,
160005,尚未完成,尚未完成,
160006,座位号错误,座位号错误,
160007,无法使用一键完成功能,无法使用一键完成功能,
170001,不在任务中,不在任务中,
170002,条件未达成,条件未达成,
170003,已经完成,已经完成,
180001,无法找到关卡,无法找到关卡,
180002,,,
180003,,,
190001,角色不在线,角色没在线,
190002,类型错误,类型错误,
190003,聊天冷却中,聊天CD中,
190004,禁言中,禁言中,
210001,"已有参与者, 不允许刷新","已有参与者, 不允许刷新",
210002,冷却中,冷却中,
210003,辩论已经开始,辩论已经开始,
210004,未能匹配到参与者,未能匹配到参与者,
210005,没有参与者,没有参与者,
210006,免费参与次数不足,免费参与次数不足,
210007,参与次数不足,参与次数不足,
210008,该员工已经参与过挑战,该员工已经参与过挑战,
210009,辩论尚未开始,辩论尚未开始,
210010,不在对手范围内,不在对手范围内,
210011,有奖励尚未领取,有奖励尚未领取,
210012,不是仇人,不是仇人,
210013,不在挑战范围内,不在挑战范围内,
210014,茶楼点数不足,茶楼点数不足,
210015,积分不足,积分不足,
210016,buff选择错误,buff选择错误,
210017,没有奖励,没有奖励,
220001,已经参加,已经参加,
220002,被人占位一定时间内无法创建或加入,被人占位一定时间内无法创建或参加,
220003,"占位失败后, 一定时间内无法占位同一对手","占位失败后, 一定时间内无法占位同一对手",
220004,无法找到组织,无法找到组织,
220005,位置错误,位置错误,
220006,对手在保护时间中,对手在保护时间中,
220007,奖励不存在,奖励不存在,
220008,不在组织中,不在组织中,
220009,已经处于保护之中,已经处于保护之中,
220010,等级已满,等级已满,
230001,,,
230002,已经开始,已经开始,
230003,宴会没有结束,宴会没有结束,
230004,宴会已经结束,宴会已经结束,
230005,加入达到上限,加入达到上限,
230006,积分不足,积分不足,
230007,奖励已经领取,奖励已经领取,
230008,宴会未开放,宴会未开放,
230009,未找到玩家宴会,未找到玩家宴会,
230010,已经加入过,已经加入过,
240001,,,
240002,讨伐未开启,讨伐未开启,
240003,,,
240004,讨伐未开启扫荡功能,讨伐未开启扫荡功能,
250001,,,
250002,,,
250003,没有使用后的称号,没有使用的称号,
250004,没有可使用的称号,没有拥有称号,
260001,没有找到制作类型,没有找到制作类型,
260002,等级已满,等级已满,
260003,制作等级不足,制作等级不足,
260004,主角等级不足,主角等级不足,
260005,技能点不足,技能点不足,
260006,没有找到配方,没有找到配方,
260007,参数错误,参数错误,
270001,,,
270002,商品错误,商品错误,
270003,等级不足,等级不足,
270004,VIP不足,VIP不足,
270005,已经达到上限,已经达到上限,
270006,,,
270007,,,
280001,,,
280002,积分不足,积分不足,
280003,没有开启,没有开启,
280004,员工已经攻击过,员工已经攻击过,
280005,,,
280006,已经击杀所有boss,已经击杀所有boss,
280007,boss还未结束,boss还未结束,
280008,该BOSS不是共享BOSS  不能领取排行奖励,该BOSS不是共享BOSS  不能领取排行奖励,
280009,没有排名奖励,没有排名奖励,
290001,,,
290002,功能未开启,功能未开启,
290003,,,
290004,未开启扫荡,未开启扫荡,
310001,,,
310002,,,
310003,活动类型错误,活动类型错误,
310004,活动未开放,活动未开放,
310005,物品错误,物品错误,
310006,积分不足,积分不足,
310007,积分不足,积分不足,
310008,积分不足,积分不足,
310009,积分不足,积分不足,
340001,点赞次数不足,点赞次数不足,
340002,已经点赞过,已经点赞过,
340003,不能点赞自己,不能点赞自己,
340004,该排行榜不能点赞,该排行榜不能点赞,
420001,领取错误,行为执行错误,
420002,参数错误,参数错误,
420003,活动未开启,活动未开启,
420004,活动不存在,活动不存在,
420005,活动错误,活动模式错误,
420006,领取上限,行为执行上限,
420007,配置错误,配置错误,
420008,领取错误,执行参数错误,
420009,冷却中,CD中,
420010,数据错误,数据错误,
420011,活动已发布,活动已经发布,
420012,活动不存在,活动不存在,
420013,活动荣誉不足,活动荣誉不足,
420014,没有找到奖励,没有找到奖励,
420015,没有进入排行榜,没有进入排行榜,
430001,没有找到角色,没有找到角色,
430002,没有找到商品,没有找到商品,
430003,执行失败,执行失败,
440001,没有找到配置档,没有找到配置档,
440002,卡片没有激活,卡片没有激活,
440003,卡片已经结束,卡片已经结束,
440004,已经领取奖励,已经领取奖励,
320002,没有开启,没有开启,
320003,没有进入排行榜,没有进入排行榜,
320004,没有排行榜奖励,没有排行榜奖励,
320005,已经领取奖励,已经领取奖励,
320006,类型错误,类型错误,
320007,没有探险次数,没有探险次数,
320008,没有探险到项目,没有探险到项目,
320009,没有加入公会不能参加活动,没有加入公会不能参加活动,
320010,该项已经结束,该项已经结束,
320011,员工已经战斗过,员工已经战斗过,
320012,未找到员工,未找到员工,
320013,次数达到上限,次数达到上限,
320014,探险积分不足,探险积分不足,
320015,鼓舞次数达到上限,鼓舞次数达到上限,
320016,员工没有出战过,员工没有出战过,
320017,员工已经重置过,员工已经重置过,
320018,未结束,未结束,
