"id(idx)","NPC姓名(str,n)","简介(str,d)","头像(num,tx)","全身像 (num,fx)","触发事件类型组(fun,t)","出现地点组(fun,dd)","文字描述1","文字描述2",
50700001,合作伙伴,偶遇到一个合作伙伴，和他聊了聊生意上的事情，获得了新的投资。,0,10032201,{1},"{50600001,50600006,50600009,50600002,50600003}",150700001,250700001,
50700002,欠钱的人,发现了拖欠你款项的家伙，抓住他归还了你的欠款。,0,10032202,{1},"{50600002,50600004,50600008,50600005,50600006}",150700002,250700002,
50700003,神秘人,遇到了一个神秘的人，教你购买了一支股票，竟然大赚了一笔。,0,10032203,{1},"{50600003,50600005,50600007,50600008,50600009}",150700003,250700003,
50700004,大学同学,偶遇大学同学，与他畅聊一番，他决定到你公司帮助你。,0,10032210,{1},"{50600001,50600006,50600009,50600002,50600003}",150700004,250700004,
50700005,前辈,发现自己最崇拜的前辈正在开演讲，你与他相聊甚欢。,0,10032207,{1},"{50600002,50600004,50600008,50600005,50600006}",150700005,250700005,
50700006,行业精英,一直在寻找的行业精英出现在前面的书店，你邀请到他加入你的公司。,0,10032206,{1},"{50600003,50600005,50600007,50600008,50600009}",150700006,250700006,
50700007,公司老板,偶遇到一个公司的老板，他似乎认识你，想要与你合作。,0,10032205,{1},"{50600001,50600006,50600009,50600002,50600003}",150700007,250700007,
50700008,朋友,遇到以前合作过的朋友，他手上好像有新的案子想要找你。,0,10032208,{1},"{50600002,50600004,50600008,50600005,50600006}",150700008,250700008,
50700009,小经理,被一些小企业的经理发现，送来了许多合作方案。,0,10032209,{1},"{50600003,50600005,50600007,50600008,50600009}",150700009,250700009,
50700010,朋友,遇到了以前的朋友拉你喝酒唱歌，最后大家都喝醉了，结账时发现超出了预算。,0,10032204,{3},"{50600001,50600007}",150700010,250700010,
50700011,路人,路上看到有人欺负女店员，你上前解救。结果错过了行业精英聚会。,0,10032203,{3},"{50600004,50600013}",150700011,250700011,
50700012,合作伙伴,遇到想合作生意的人，结果你叫错了对方的名字，对方十分不满，便和其他人合作了。,0,10032205,{3},"{50600001,50600007}",150700012,250700012,
50700013,没遇见任何人,你逛了一会儿，突然想起来公司还有事，便匆匆离开了。,,,{4},"{50600001,50600006,50600009,50600002,50600003}",150700013,250700013,
